State_Num,City_Num,EMPLOYER_num,OCCUPATION_num,party_label
28,3027,6,19,1
35,1856,1,1,0
12,201,2,2,1
16,1508,2,2,1
37,3641,3,2,1
6,591,1,1,0
37,14,1,1,0
51,2936,2,2,1
6,161,1,1,0
5,3243,1,1,0
5,1293,1,1,0
4,280,1,1,0
7,1661,1,1,0
47,2387,1,1,0
6,2116,1,1,0
2,1178,57915,17880,0
47,1666,1,1,0
6,1140,1,1,0
5,20,2,2,1
35,1825,1,1,0
40,1946,886,5,1
32,2550,2,2,1
10,4919,3,3,1
38,982,1,1,0
5,432,1,1,0
28,3158,1,1,0
26,1870,84693,71,0
42,281,1,1,0
21,491,1,1,0
48,862,1,1,0
15,9629,25743,9,1
21,76,1,1,0
23,214,4,285,1
22,5258,3,3,1
15,579,3,2,1
43,2172,1,1,0
5,454,1,1,0
34,2036,2124,1769,0
35,3943,1,1,0
51,2004,1,1,0
37,1451,2,1,1
3,44,3,1,1
28,3586,1,1,0
16,1317,5,2,1
21,132,2,2,1
40,367,2,2,1
5,921,1,1,0
42,1702,2,2,1
7,1879,2,2,1
12,966,2,2,1
35,3943,1,1,0
48,2726,2,2,1
15,378,2,2,1
42,1672,25374,816,0
40,1946,2,2,1
6,13020,2,2,1
16,10611,4,109,1
12,193,4,4,1
12,189,2,2,1
12,467,2,2,1
11,14,27,62,1
40,3450,1,1,0
12,954,4,5669,1
36,247,1,1,0
36,4537,1,1,0
16,7482,2,2,1
6,19,2,2,1
7,2388,1,1,0
16,536,2,1,1
20,1940,282,21,1
37,260,1,1,0
6,169,1,1,0
2,2,8,141,1
5,43,1,1,0
31,133,30510,65,1
37,2264,7460,232,1
7,1383,1,1,0
43,732,2683,40,0
10,9075,2,2,1
20,892,2,2,1
12,193,2,2,1
38,51,2,2,1
15,1148,14527,34,1
19,900,2,2,1
29,997,3,3,0
10,4133,3,2,1
17,1104,1,1,0
12,193,4255,261,1
12,1740,60,11,0
2,2,2,2,1
2,2,1480,1393,1
5,8521,2,2,1
1,352,2,2,1
28,1756,1,1,0
12,208,628,780,1
10,722,64912,193,0
3,2710,2880,37,0
21,3604,2,2,1
12,189,4,383,0
4,3831,1,1,0
12,3011,4,39,1
15,164,1,1,0
22,2027,1,1,0
20,665,2,2,1
12,193,1,1,0
17,127,1280,2704,1
47,981,1,1,0
12,846,3,1,1
35,11861,93758,51,0
20,2169,2,2,1
21,113,2,2,1
12,1370,1,1,0
14,27,5,2,1
12,1196,2,2,1
12,950,2,2,1
36,4537,1,1,0
37,2792,5,1,1
21,76,1,1,0
14,27,2,2,1
24,1970,264,168,1
2,5702,3,1,1
21,3604,2,2,1
2,2670,6267,13,0
16,10247,4820,23,1
17,127,49393,11,0
5,20,4,2513,1
15,164,2,2,1
6,4730,2,2,1
6,4655,1,1,0
16,301,3,2,1
12,2910,2,2,1
5,752,1874,90,0
12,547,1,1,0
7,1879,1,1,0
41,2569,929,1676,1
4,98,2,2,1
2,14482,3,1,1
14,72,19975,5,0
6,1140,3,3,0
12,2341,70173,29,1
10,3283,1,1,0
12,110,2,2,1
48,510,1,1,0
28,1649,5,2,1
5,2788,1,1,0
20,667,2,2,1
21,112,1,1,0
24,2246,2,2,1
12,950,3,3,1
2,3456,266,10512,1
12,220,1,1,0
13,5221,3,3,1
12,809,2,2,1
7,470,2,2,1
22,2559,1,1,0
15,383,4008,2755,0
17,1555,2,2,1
3,1993,119674,223,1
12,2941,1,1,0
10,5323,3,3,0
40,1675,2,2,1
5,1281,1,1,0
12,847,34,4054,0
5,1403,1,1,1
5,1150,2,2,1
21,1958,1,1,0
2,2,22632,43,1
2,5377,17,16,1
12,189,77,7,1
5,1016,2,2,1
12,220,3,3,1
3,1471,2,2,1
12,1745,3349,9,1
12,847,2,2,0
12,1313,2,2,1
20,341,84,206,1
36,8369,1,1,0
2,2,10410,182,1
21,1860,2,2,1
15,3512,92,15758,1
6,402,1,1,0
37,10349,1,1,0
12,2941,5,2,1
23,5674,25142,248,1
11,14,2,2,1
2,9340,1,1,0
5,20,1,1,0
37,1677,27695,52,0
7,470,12225,34,0
37,2192,1,1,0
23,887,2,2,1
16,2634,3,3,0
15,371,2,2,1
12,4244,54,392,1
13,22,3,3,1
2,2,4,26,1
17,123,1,1,0
12,1604,1,1,0
7,470,1,1,0
6,2860,2,2,1
28,428,4,123,0
28,1103,1,1,0
17,1161,1,1,0
5,325,291,233,0
12,950,2,2,1
12,216,3309,11788,1
5,2110,3,3,0
12,5283,3,1,1
4,24,2,2,1
42,281,1,1,1
1,349,5,2,1
4,3631,4,4,1
5,447,1,1,0
17,609,5,2,1
8,10,5,2,1
34,162,4,48,0
12,1660,1,1,0
11,14,33151,4,1
37,4793,298,263,1
9,6463,1,1,0
19,6852,3,3,0
6,402,2,2,1
36,877,1,1,0
47,3340,3500,2618,0
5,2358,1,1,0
12,273,1,1,0
35,673,1,1,0
2,2,2,2,1
21,2197,1,1,0
12,1090,1,1,0
36,4182,2,2,1
8,810,1,1,0
17,121,5,2,1
20,15248,3,2,1
6,461,5,620,0
12,67,334,4,1
21,2127,59913,33,1
10,4044,4,6,1
12,276,3,2,1
6,1558,1893,8,0
5,66,2,2,1
13,2579,187936,1330,0
2,2,2,2,0
28,1772,2,2,1
21,2150,5,1,1
12,39,837,9,0
44,2071,2525,330,1
12,2341,1,1,0
40,1675,2,2,1
3,606,189,643,1
2,2,2,2,1
51,2682,1,1,0
40,762,1,1,0
6,169,2,2,1
2,2,3,1,1
6,1140,1,1,0
7,1993,4,78,0
25,4001,2,2,1
37,2935,41,106,1
3,740,1,1,0
5,376,1,1,0
10,3803,1,1,0
17,3144,1988,6,0
12,1625,48011,14327,0
12,41,8742,392,1
5,20,930,42,1
4,1561,1,1,0
47,533,4,10,1
5,43,2,2,1
12,1094,3340,127,0
5,432,1,1,0
48,118,57733,869,0
2,1696,4,8057,1
24,7745,2,2,1
45,679,1,1,0
2,2,18204,670,1
9,11,2,1,1
37,2264,7460,232,1
36,243,1,1,0
17,1161,1,1,0
12,1175,2,2,1
19,2306,1,1,0
17,3369,4,5,0
37,1677,2,1,1
35,166,2,1,1
12,966,2,2,1
42,904,2,2,1
24,3335,161528,149,0
35,676,1,1,0
6,19,3,3,1
17,35,2,2,1
28,1369,3,2,1
12,232,2,2,1
10,2109,99,5,1
12,189,5,2,1
17,1850,3,3,0
5,43,2,2,1
12,263,4,4,1
3,603,5,2,1
12,211,10024,94,0
12,847,2393,175,1
19,2231,2,2,1
5,4887,2,1,1
12,4244,3,3,1
6,6,1,1,0
28,3545,81856,400,0
16,1138,30293,31468,1
42,904,2,2,1
38,9349,5,2,1
5,881,2,2,1
12,1604,4,92,1
36,486,1,1,0
40,1675,5,1,1
2,2702,1,1,0
40,1675,2,2,1
12,76,92441,13,1
17,12160,2,2,1
12,2919,1,1,1
5,43,1,1,0
23,887,3,2,1
12,220,2,2,1
10,185,3,1,1
10,722,3,2,1
28,1810,4,949,0
12,1144,2,1,1
36,243,253,82,0
11,14,4,8,1
6,333,1,1,0
12,2910,2,2,1
12,232,5,2,1
32,1082,28353,13,1
11,14,497,4,1
36,247,3,2,1
42,904,29180,12615,1
12,16,2,2,1
5,440,1,1,0
17,35,2,2,1
3,603,2,2,1
47,1548,41337,1185,1
7,470,1810,4922,1
31,133,3,2,1
43,925,1,1,0
10,34,1,1,1
12,7791,1,1,0
16,2891,3450,79,0
8,7651,1,1,0
5,3044,1,1,0
17,35,1,1,1
29,1764,82,3818,1
44,2044,1,1,0
4,1822,67594,642,1
12,263,5,2,1
40,1675,2,2,1
28,2594,1,1,0
40,1675,2,2,1
39,755,1,1,0
12,2723,1,1,0
6,3732,5,2,1
5,43,1,1,0
28,7876,4,2266,1
4,4069,1,1,0
36,943,1,1,0
5,2791,8354,295,0
39,13393,2,2,1
6,2355,1,1,0
16,4107,3,1,1
21,130,5,1,1
38,4061,1954,287,0
6,19,1,1,0
5,45,5,2,1
27,224,3,2,1
29,1611,1,1,0
12,211,109320,11,0
6,3193,1,1,0
21,3604,3,1,1
17,4033,1,1,0
12,180,1,1,0
12,1689,1,1,0
35,673,1,1,0
6,1704,1,1,0
23,2682,2,2,1
12,189,3,2,1
12,232,5,2,1
2,3277,6057,27,1
12,193,4,83,1
37,437,1,1,0
10,1096,2,2,1
5,20,1,1,0
5,1170,1,1,0
12,32,1,1,0
21,130,5082,584,1
36,1320,1,1,0
22,1316,2,2,1
5,45,14708,4,1
12,600,1,1,0
15,5189,1,1,0
42,281,32750,132,1
15,3629,5,1,1
10,2190,2,2,1
21,1810,4,20442,0
7,5966,5,2,1
6,285,142294,32,0
28,3894,1,1,0
48,971,4,4,1
37,5512,2,2,1
38,118,5211,7,1
28,256,5,367,1
2,2904,2,2,1
5,834,495,81,1
12,2688,2,1,1
6,305,86,6884,0
42,1494,3,3,1
5,66,1,1,0
5,447,1,1,0
37,7158,1,1,0
10,4148,2,6970,1
7,470,1,1,0
12,1441,5,173,1
13,1076,1,1,0
12,6626,2,2,1
42,1134,2,2,1
5,440,5,1,0
12,1192,2,2,1
18,6528,1,1,0
35,2048,2,2,1
48,15088,1,1,0
12,3242,1,756,1
37,934,2,2,1
12,2190,5,2,1
37,622,58297,13099,1
39,1939,2,2,1
4,98,2,2,1
16,4757,2,2,1
12,8177,3,3,1
40,4383,2,1,1
40,3625,307,169,1
19,3023,2,2,1
2,426,4,16,1
28,3408,2,2,1
12,6672,1,1,0
21,134,6279,23,1
5,43,1,1,0
5,43,3,3,1
5,737,1,1,0
22,4648,5,1,0
20,4343,2,2,1
6,1205,1,1,0
18,2390,1,1,0
5,45,5,2,1
1,659,2,2,1
5,840,78975,13,0
43,2172,1,1,0
27,224,4,95,1
6,1354,3021,2384,0
5,432,2,2,1
12,207,1,2,1
5,855,1,1,0
15,578,3,1,0
17,114,14630,2123,1
12,4379,2,2,1
5,9904,3,1,1
12,4613,68480,606,1
24,3757,1,1,0
14,25,461,233,1
5,376,8234,1344,0
3,637,1,1,1
12,110,37606,204,0
5,43,23586,5,0
12,1175,78598,20,0
37,437,1,1,0
3,116,2,2,1
28,428,34392,90,1
12,220,31318,12599,0
2,2,4,83,1
8,877,2,2,1
25,424,1572,8793,1
42,281,2,2,1
12,1626,2,2,1
28,1103,1,1,0
20,2888,2,2,1
9,11,1,1,0
5,1942,4,31,0
12,957,5,1,1
2,2,2,2,1
2,1178,35872,13679,0
5,127,2,2,1
12,957,3,2,1
12,222,5,2,1
28,577,4,6,0
28,713,2,2,1
6,461,1,1,0
5,1273,145976,4,0
12,325,3,2,1
17,311,4,382,1
26,92,2,2,1
12,193,6013,20,1
30,8201,5,2,1
39,510,176996,448,0
28,2146,4,16,1
12,493,5,2,1
12,7532,3,1,1
6,3282,3,2,1
26,8937,1,1,0
21,1216,3,3,1
14,25,2202,6034,1
38,5085,1,1,1
31,133,2,2,1
48,5338,1,1,0
36,466,2,2,1
40,1675,2,2,1
22,123,4,18471,0
38,2865,10038,5,1
19,614,8203,52,1
12,4517,1,1,0
5,20,1,1,0
6,3829,1495,16454,0
37,2916,2,1,1
12,220,1,1,0
17,4513,10224,42,0
16,796,2,2,1
12,137,1,75,1
5,45,3,3,0
4,98,1714,300,1
7,514,1,1,0
5,45,15,3,1
5,43,2,1,1
2,2,5284,2960,1
35,681,1,1,0
38,3440,1,1,0
26,2784,5,1,0
43,5877,1,1,0
20,5320,13397,199,0
6,2308,4,234,1
17,6718,1,1,0
12,16,2,2,1
21,130,8482,1375,0
4,98,2,2,1
12,1192,2,2,1
12,847,1756,23,1
14,27,4,26,1
24,609,1,1,0
16,71,2,2,1
6,2115,1,1,0
20,4927,3,1,1
35,7664,1,1,0
40,762,2,2,1
10,1689,1,1,0
6,336,1,1,0
10,1486,1,1,0
3,3168,1,1,0
27,37,1,1,0
39,1939,2,2,1
37,6146,5,1,1
2,3048,1,1,0
7,5555,1,1,0
40,367,592,10,1
45,679,1,1,0
44,2757,1,1,0
2,3285,5,2,1
40,777,2,2,0
2,2,397,17,1
15,5475,4,24,1
5,1717,1,1,0
1,659,2,1,1
2,3177,17195,79,1
27,37,2,2,1
12,189,11475,15,1
5,3337,56861,4,1
16,1821,2,2,1
5,930,1,1,0
40,3954,2,2,1
29,118,1,1,0
15,465,58031,1471,1
47,580,4,4,0
12,67,1,1,0
15,4389,1,1,0
12,232,57308,17679,0
17,127,706,8642,1
12,950,2,1,1
21,130,4,4,1
3,617,2,2,1
42,243,1,1,0
36,247,2,2,1
21,112,3,3,1
24,68,1,1,0
12,2157,9878,1993,0
51,777,1,1,1
22,56,3,2,1
9,11,2,2,1
2,2904,2,2,1
23,75,512,4,1
2,5276,1,1,0
6,461,1,1,0
2,880,2603,936,1
5,504,3,3,1
50,10221,52598,19297,0
36,938,5,2,1
2,2,3,3,1
39,256,2,2,1
37,1989,1,1,0
12,193,2,2,1
38,1629,2,2,1
4,338,2,2,1
4,254,1,1,0
35,5051,12977,258,0
15,1606,2,2,1
21,1327,97,23,0
12,235,4,26,1
27,37,906,5,0
12,189,3,2,1
28,3027,1,1,0
5,20,5,2,1
2,4305,899,7,1
4,1981,4,20,0
3,943,2,2,1
16,898,1,1,0
12,1330,2,2,1
34,162,2,2,1
38,3876,22404,29,1
28,428,2,2,1
17,2554,1,1,0
6,62,1,1,0
27,224,12296,7,1
13,1785,1,1,0
40,1675,5,2,1
26,4477,1,1,0
19,171,2,2,1
26,1404,5,2,1
37,2187,3,3,0
3,886,145,4120,1
12,193,4,1725,1
16,3232,1,1,0
51,1399,4,176,1
6,461,3,3,1
47,6213,1,1,0
21,112,2,2,1
16,3437,2,2,1
3,3447,2,2,1
46,1947,1,1,0
6,2116,1,1,1
38,3116,1,1,0
12,1192,119,322,1
5,522,5640,314,1
38,118,2,2,1
3,116,2,2,1
5,926,86737,71,0
7,3776,1,1,0
2,8892,20,64,1
34,813,2,2,1
5,1261,2,2,1
40,5876,2,2,1
33,678,2,2,1
17,1850,1,1,0
4,1524,1,1,0
12,1192,2,2,1
6,255,809,16599,0
20,341,1031,192,1
48,514,4,23,0
17,148,4,5,1
38,354,2,2,1
20,701,2,2,1
5,45,1,1,0
2,3120,24,67,1
37,2366,1,1,0
38,7221,1,1,0
7,339,161736,525,1
42,281,2,2,1
2,2,8558,13,1
24,1502,40198,420,0
20,4009,2,2,1
26,945,1,1,0
7,1619,1,1,0
2,2,2,2,1
2,2,1,1,0
4,10950,2,2,1
12,2991,20192,2029,1
12,267,617,1665,1
5,738,961,5,0
2,946,2,1,1
5,43,3,3,1
38,2865,2,2,1
5,20,95974,6981,0
2,2,10,10,1
38,2740,1,1,0
33,1372,3,2,1
38,4718,7281,183,0
22,14811,1,1,0
16,1508,3,1,1
17,2554,105637,11,1
15,2652,1,1,0
47,533,5,2,1
7,470,2,2,1
17,121,2,2,1
8,1548,1,1,0
31,367,2,2,1
5,1297,6575,29,1
5,376,1,1,0
16,181,5,1,1
2,4216,8,2503,1
47,2387,1,1,0
5,1281,34120,63,0
12,950,3,2,1
5,481,3,1,1
40,3696,4,5,1
37,4793,1,1,0
12,618,2,2,1
50,281,3,2,1
12,220,1,1,0
7,470,2,2,1
20,4530,1,1,0
6,331,3,3,1
42,11712,3,2,1
4,1195,3,3,1
27,37,42984,131,0
4,2464,1,1,0
12,273,2,2,1
11,14,113,99,1
12,950,2696,259,1
20,341,32902,853,0
5,45,4,26,1
12,1192,3,3,1
2,6943,182712,1389,0
5,1037,1,1,0
4,277,5,2,1
21,132,890,11,0
21,19162,1,1,0
28,428,2,1,1
5,45,15,3,1
14,75,1,1,0
21,3143,1,1,0
28,3100,2,1,1
6,402,1,1,0
8,10,29658,15,1
15,164,1,1,0
2,2,4,544,0
25,1355,2,1,1
6,664,4,5,1
23,658,2,2,1
26,4477,1,1,0
4,493,1,1,0
17,4242,17557,21,1
9,1862,2,2,1
12,2910,2,2,1
12,966,2,2,1
39,2347,23429,4,1
38,3440,2989,12,0
28,4257,2,2,1
20,1934,2,2,1
4,98,28,11549,1
47,3627,4,1231,0
16,898,2657,9,1
24,609,1,1,0
6,1505,3,2,1
13,11423,1,1,0
5,1261,3,2,1
12,31,2,2,1
21,134,2,2,1
12,41,1,1,0
16,2966,1,1,0
19,614,7399,15,1
6,169,15598,115,0
2,1734,1,1,0
40,3257,1,1,0
21,134,4,8,1
6,461,1,1,0
47,2959,2,2,1
2,4729,3,1,1
36,7056,1,1,0
5,1101,1,1,0
6,3195,2,2,1
12,3516,3,1,1
39,4790,6,19,1
6,3198,2,2,1
28,1985,3,3,1
17,243,2,2,1
17,2721,1,1,0
40,1541,183294,143,0
19,4724,51401,14,1
47,1548,1,1,0
5,1449,1,1,0
40,762,8670,1020,0
40,3451,65396,13,1
6,660,3,2,1
14,88,2,2,1
39,1154,1,1,0
27,37,4,5625,1
12,3107,46085,21,1
12,2611,2,2,1
21,1958,1,1,0
12,13250,2,2,1
2,2,936,1160,1
37,1451,1,1,0
21,2629,2,2,1
41,5219,1,1,0
32,10222,6018,3809,0
7,4505,1,1,0
19,2306,2,2,1
14,1440,2,2,1
12,193,2,2,1
12,186,2,2,1
3,7643,74,26918,1
14,25,3231,92,1
8,1040,1,1,0
5,376,1,1,0
12,2991,1,1,0
3,740,8901,610,1
3,3427,2,2,1
17,35,1,1,1
2,2,5,2,1
20,1548,23563,15,1
33,3591,4956,69,0
4,98,2,2,1
43,2019,1,1,0
47,349,11782,5266,0
23,3668,2,2,1
2,7140,1,1,0
5,45,4,8,0
39,5821,2,2,1
19,1129,1094,671,1
36,486,3,2,1
35,1531,4,5,1
42,772,1,1,0
2,2,2,2,1
18,38,1,1,0
28,428,3,1,1
12,3892,1,1,0
12,189,1,1,0
5,440,1,1,0
40,1586,1,1,0
10,34,2,2,1
37,2935,41,106,1
16,3232,1,1,0
4,529,1,1,0
3,629,2,2,1
5,45,5970,716,1
24,3756,2,2,1
44,2891,1,1,0
15,371,1,1,0
28,840,112,15,0
7,648,2,2,1
12,194,2,2,1
4,1190,1,1,0
47,1685,1,1,0
38,3440,3,2,1
12,193,1,1,0
21,112,2,2,1
20,341,2,2,1
12,186,2,2,1
24,1429,2,2,1
2,7,4138,2948,0
5,1273,1,1,0
24,2246,1,1,0
6,124,1,1,0
21,132,301,5,1
35,3943,1,1,0
15,267,2,2,1
12,67,1,1,0
22,1692,1,1,0
16,1182,3,2,1
2,3486,2,2,1
2,350,1,1,0
11,14,2,2,1
6,8367,33660,4340,1
35,3076,38097,29,0
12,2611,3,3,1
6,279,5,1,0
4,10146,1,1,0
5,846,2,2,1
6,4231,1,1,0
16,3232,1,1,0
5,43,1532,3585,0
3,54,4,24,1
30,9721,1,1,0
13,9791,3220,3001,0
6,19,2,2,1
40,2879,2,2,1
35,684,448,61,1
6,3785,1,1,0
12,888,1,1,0
20,4343,2,2,1
2,1079,2,2,1
5,1168,5,2,1
1,646,2,2,1
12,1370,2,2,1
3,629,1,1,0
38,118,8847,3244,1
7,2327,1,1,0
12,416,27,325,0
28,5434,676,8,1
14,27,4,22,1
12,18,3,2,1
44,9620,1,1,0
35,681,1,1,0
12,216,4,23707,0
12,615,2,2,1
7,1661,5,2,1
21,4928,3,3,1
26,1870,1,1,0
2,2368,2,2,1
19,1689,89033,660,0
4,1524,2,2,1
3,143,2,2,1
2,12,2,2,1
2,2053,1,1,0
6,664,1,1,0
28,428,3,2,1
5,855,2,2,1
5,434,1,1,0
12,5606,1897,1829,1
6,6861,1,1,0
12,1192,2,2,1
16,3028,1,1,0
11,14,3,2,1
37,3303,5,2,1
6,221,4,709,1
15,378,2,2,1
6,5024,1,1,0
5,737,1,1,0
38,3440,1,1,0
7,1039,5,1,0
23,887,2,2,1
5,776,2,2,1
12,532,2,2,1
28,2887,1,1,0
38,5919,2,2,1
21,132,1,1,0
6,4308,1,1,0
47,7432,1,1,0
10,1575,79314,61,0
2,2,2,2,1
21,130,1,1,0
40,6942,3,2,1
20,351,4,6,1
12,430,2,2,1
15,315,2,2,1
2,2,2,2,1
5,792,3,2,1
35,673,1,1,0
34,162,1,1,1
12,1496,1,1,1
9,9797,2,2,1
6,402,3008,4,0
17,364,10638,28,0
2,2,3,2,1
38,118,3,1,1
19,2528,1,1,0
6,2355,1,1,0
5,694,4,71,0
47,882,171872,12,0
29,997,1,1,0
5,745,1,1,0
6,1332,2,1,1
20,341,4214,20365,1
5,376,4,183,0
15,478,1,1,0
42,281,2,2,1
38,4113,1,1,0
4,682,2,2,1
5,1021,174832,466,1
24,171,1,1,0
5,376,298,2046,1
20,341,4,4,1
1,656,3,3,1
6,287,3,3,0
12,2874,2,2,1
15,267,3,3,1
12,226,1,1,0
5,783,1,1,0
48,2726,1,1,0
22,256,29236,211,1
16,4789,17048,5091,0
19,302,1,1,0
34,590,3,2,1
20,5947,3,3,1
2,2,3915,279,1
39,1939,2,2,1
12,453,2,2,1
12,1141,2,1,1
36,243,1,1,0
32,2928,1,1,0
2,2,16933,6,1
12,780,4700,229,1
12,220,1,1,0
19,1576,5,2,1
21,76,1,1,0
17,127,591,306,0
21,112,1,1,0
37,4647,14692,9,1
6,660,5,1,1
40,8330,1,1,0
12,193,2,1,1
6,1872,5,25,1
14,27,2,2,1
18,1322,49919,690,1
26,1873,2,2,1
42,5882,2206,2080,1
21,1216,2,2,1
12,847,1,1,0
5,66,6,283,1
12,2498,2,1,1
5,45,5,2,1
5,737,5,1,0
2,2318,16215,20093,0
16,1725,2,2,1
4,24,3,1,1
12,585,3,3,0
4,2930,1,1,0
6,4786,1,1,0
20,341,5,1,1
27,824,1,1,1
2,202,117,17,1
6,1579,3,2,1
23,4407,5,1,1
20,105,14,90,0
24,810,2,2,1
28,428,2,2,1
4,1290,2,2,1
42,281,2,2,1
2,171,1,1,0
5,45,6,19,1
12,119,1,1,0
5,1150,1641,7,1
13,7115,1,1,0
10,3077,62489,17,1
38,2755,2,2,1
12,222,5,2,1
51,3833,2,2,1
12,193,4,4,1
10,2672,4,6,1
21,8526,2,2,1
6,4572,2,1,1
39,1697,1,1,0
21,130,2,2,1
17,3366,1,1,0
20,2357,15028,48,1
24,2953,1,1,0
6,6202,1,1,0
2,6900,1,1,0
40,1675,2,2,1
23,2682,3,2,1
2,2511,126768,497,1
2,8707,10,10,1
3,16703,114671,541,1
15,164,1,1,0
12,2508,5,25,1
17,3800,68215,4,0
5,440,1,1,0
12,1759,4,10599,0
6,2074,2,2,1
9,2064,2,2,1
6,1542,1,1,0
17,300,1,1,0
48,1521,48931,11,0
26,1870,1,1,0
6,2116,1,1,0
12,618,3,2,1
21,130,605,86,0
12,4250,1,1,0
28,6565,1,1,0
2,2,4784,29,1
39,1217,1,1,0
5,2231,2,2,1
48,5712,24828,53,0
6,333,5,1,0
22,56,2,2,1
27,37,1,1,0
4,254,2,2,1
15,371,197,7,1
12,467,2,2,1
2,2670,9874,3243,0
40,1675,2,2,1
12,2498,2,2,1
7,514,2,2,1
5,45,1,1,0
45,1231,1,1,0
30,5015,1,1,0
38,740,1,1,0
5,11752,177,5,1
7,1240,1,1,0
48,5724,1,1,0
12,633,10609,3136,0
6,404,4,5,0
25,4024,3,2,1
5,454,2,2,1
6,19,2,1,1
17,512,5,1,0
5,1521,1,1,0
42,5610,1,1,0
4,98,48805,5953,1
5,45,2,2,1
5,138,1,1,0
40,762,2,2,1
7,118,2,2,1
6,2175,1,1,0
7,502,613,793,1
14,2606,1,1,0
4,277,15074,11,1
5,2280,1,1,0
8,930,1,1,0
22,1692,3,1,1
19,6241,1,1,0
2,2,1,1,0
16,1148,2,2,1
5,325,291,233,0
2,6242,1612,40,1
3,142,25267,6,1
14,27,2,2,1
2,3320,3,2,1
38,869,219,107,0
39,4950,815,37635,0
3,1574,1855,1693,0
3,8704,19030,11,1
12,847,79550,11,0
12,618,2,2,1
3,603,3,3,1
11,14,1471,45,1
12,950,4,24,1
7,1619,2,2,1
44,761,1,1,0
40,1953,1,1,0
12,847,2,2,1
12,615,25082,6,1
5,913,1,1,0
47,446,2,2,1
47,2387,1,1,0
28,6057,17055,12,0
21,782,3,3,1
12,232,2,2,1
17,1823,1,1,0
6,211,2,2,1
12,4263,1117,36,1
4,1290,1,1,0
32,4954,2134,902,1
12,467,6167,163,1
12,85,5,2,1
12,395,2,2,1
22,2027,1,1,0
6,916,207,6,0
2,2,3,1,1
27,37,3,1,0
39,256,2,2,1
19,4046,2,2,1
3,244,1,1,0
37,3364,2,2,1
39,3793,5,1,1
12,222,2,2,1
16,100,3719,5,1
12,189,1819,10,1
33,2680,4,954,1
16,3868,2,2,1
5,45,3,2,1
39,12483,3,3,1
17,1161,2,2,1
12,189,2,2,1
20,105,3558,38,1
12,823,50467,34,0
6,5410,1,1,0
19,354,2,2,1
28,2887,2,2,1
19,1129,1,1,0
20,4555,75264,385,1
4,98,1,1,0
12,189,5,2,1
6,1685,1,1,0
6,12901,1825,497,1
12,220,1,1,0
9,11,3077,5,1
40,2328,1,1,0
39,4778,1,1,0
15,164,7013,4,1
17,309,1157,979,1
40,3808,5,1,0
6,4572,2,2,1
5,4678,1,1,0
6,250,86497,200,0
12,1769,192,7,1
50,4064,1,1,0
16,3855,2,2,1
39,3514,1,1,0
2,2,27910,97,1
5,440,1,1,0
4,291,1,1,1
12,1035,6,2362,1
28,2948,1,1,0
4,195,1,1,0
12,1543,2,2,1
12,189,405,14,1
27,37,2,2,1
12,267,15296,2297,1
7,400,75027,362,0
16,5341,2,2,1
6,449,2,1,1
6,287,2,2,1
28,4180,2,2,1
48,971,1,1,0
37,2192,2,2,1
7,2327,1,1,0
35,2067,996,7,1
40,1675,1,1,0
6,1505,724,834,1
39,1697,21969,9,1
12,957,118735,7,1
26,3799,1,1,0
17,127,189967,364,1
15,267,1,1,0
20,105,120251,2467,1
19,3161,1,1,0
2,12,2,2,1
37,994,5,1,1
12,3081,877,98,1
45,3414,257,23,1
16,2696,1,1,0
19,1057,1,1,0
17,1104,1351,161,0
24,3335,5411,9300,0
5,45,1,1,0
15,5985,4,2158,1
28,3027,3,1,1
12,235,1,1,0
19,1295,1,1,0
37,4793,5,2,1
27,224,1,1,0
5,185,4,74,0
38,5351,1,1,0
6,147,3,3,0
2,2,2,2,1
48,12603,9,43,0
5,43,21210,34,1
19,5236,5,25,1
5,376,1271,33,1
12,32,1,1,0
13,1511,5,1,0
7,1619,9837,3329,0
20,341,35456,48,1
7,470,496,312,1
4,127,2,1,1
23,7598,2,2,1
23,1509,76526,2803,0
28,1771,168261,60,0
6,916,1,1,0
38,4589,1,1,0
16,4107,5,2,1
12,189,3,2,1
6,1140,4,449,1
12,2414,3,1,1
11,14,24086,10,1
5,142,1,1,0
2,2,1736,127,1
14,288,4,8,0
5,783,44907,59,0
26,92,4,8,0
24,943,22499,9928,1
12,33,2,2,1
7,339,1,1,0
6,1205,1,1,0
20,3190,3,3,1
7,2148,2,2,1
2,2,18031,12,1
44,768,5,2,1
24,670,25724,20,0
5,969,3,2,1
38,4497,2396,225,1
22,600,1,1,0
19,162,1,1,0
39,11724,2,2,1
12,189,2,2,1
19,4356,189448,49364,0
12,193,2,2,1
6,62,3,3,1
10,8185,1773,70,1
6,5410,43570,134,0
40,4940,4,6,1
20,2876,2,2,1
12,2341,1,1,0
12,633,2810,5,1
2,4151,3041,33,0
35,166,1,1,0
12,3017,3,2,1
10,3714,2,2,1
12,3084,2,2,1
5,830,3,2,1
2,2,138,14,1
12,1522,4,32,0
21,1216,3,3,1
36,1876,4,30,1
12,3280,2,2,1
3,3215,1,1,0
38,994,1,1,0
48,1521,1,1,0
12,2376,16259,8379,1
14,4693,1,1,0
15,164,4,8,0
2,9922,10738,5,1
37,2366,1,1,0
7,1240,1,1,0
36,6977,2,2,1
40,243,3,3,1
17,104,1,1,0
3,54,1,1,0
19,162,6473,308,1
5,43,1,1,0
